ID,default_risk,pred,pred_pay_amt
18026,0.5064526,1,1419.015
18028,0.58586687,1,396.0
18030,0.29232782,0,7000.0
18032,0.29307657,0,2000.0
18038,0.48662075,0,1248.94
18039,0.87668043,1,2500.0
18058,0.5561428,1,2500.0
18062,0.20837237,0,3499.955
18070,0.3542424,0,5502.895
18071,0.44183028,0,1261.0
18073,0.7055731,1,1000.0
18090,0.26744163,0,4523.36
18091,0.2797761,0,1490.93
18092,0.26325503,0,6338.155
18093,0.80069655,1,3263.465
18123,0.49559036,0,5000.0
18125,0.27698606,0,7668.575
18148,0.16943283,0,17238.285
18149,0.23551695,0,2425.05
18153,0.230927,0,7858.065
18156,0.43160164,0,1000.0
18163,0.55701596,1,732.615
18164,0.29674554,0,1764.955
18179,0.21433616,0,2200.0
18183,0.24000382,0,7973.43
18186,0.7475049,1,4541.38
18187,0.292169,0,8000.0
18188,0.46548796,0,1631.79
18191,0.50075185,1,1700.0
18194,0.84626395,1,3100.0
18195,0.28034288,0,15000.0
18199,0.78915894,1,1923.005
18225,0.29964846,0,7700.565
18228,0.7533829,1,4388.3
18230,0.85516775,1,0.0
18253,0.56814474,1,3590.955
18254,0.15620765,0,11635.835
18258,0.57539916,1,0.0
18259,0.5574292,1,0.0
18262,0.4222743,0,1024.865
18265,0.24301738,0,3292.435
18274,0.45509773,0,2000.0
18276,0.31213403,0,4530.095
18279,0.91184187,1,1800.0
18286,0.2727969,0,3007.0
18292,0.58273095,1,0.0
18304,0.34513557,0,1000.0
18305,0.4093543,0,2000.0
18308,0.21764565,0,5000.0
18311,0.3431906,0,2494.98
18313,0.4237543,0,1711.985
18316,0.2814267,0,0.0
18320,0.26680318,0,3400.02
18324,0.3074001,0,2060.02
18325,0.38759327,0,1300.0
18328,0.314756,0,5056.755
18349,0.2752807,0,1500.0
18356,0.2949013,0,1052.955
18365,0.24152388,0,5000.0
18367,0.4405105,0,0.0
18368,0.19286352,0,5000.0
18371,0.8196939,1,1500.0
18373,0.25014985,0,10000.0
18375,0.34688842,0,1092.16
18380,0.26103726,0,1515.97
18386,0.3076543,0,2000.0
18397,0.593375,1,2000.0
18412,0.28690353,0,2851.91
18417,0.3537419,0,1600.0
18418,0.45252943,0,4.995
18419,0.22574037,0,3010.0
18427,0.3871212,0,901.755
18429,0.3053819,0,3400.02
18433,0.7232558,1,5000.0
18439,0.25693494,0,5000.0
18448,0.17997047,0,5388.295
18472,0.40883815,0,9050.215
18477,0.24657895,0,6536.45
18480,0.4817119,0,0.0
18481,0.15143892,0,200064.22
18487,0.1582756,0,7500.0
18495,0.37729126,0,72500.76
18496,0.33731186,0,2000.0
18504,0.2641088,0,1389.805
18510,0.34346908,0,0.0
18511,0.39299095,0,2000.0
18514,0.8334202,1,0.0
18516,0.8204561,1,1222.92
18520,0.29743895,0,2000.0
18530,0.55340004,1,0.0
18539,0.46955323,0,1000.0
18540,0.8678862,1,1500.0
18542,0.15658097,0,3000.0
18547,0.32556334,0,1515.96
18560,0.3210541,0,2000.0
18561,0.18412249,0,4038.845
18567,0.30874074,0,14000.03
18570,0.38669702,0,1000.0
18590,0.27315482,0,4000.0
18593,0.277395,0,3915.08
18605,0.27863577,0,1048.71
18606,0.33852223,0,1732.005
18611,0.31146505,0,2000.0
18625,0.3716537,0,2700.0
18636,0.26745814,0,3500.0
18646,0.42006394,0,3400.0
18653,0.17720354,0,5538.755
18658,0.68785876,1,4500.0
18661,0.32919353,0,3000.0
18663,0.45490065,0,1500.0
18679,0.29840925,0,2000.0
18681,0.3068284,0,390.0
18688,0.886739,1,4692.175
18689,0.2754501,0,6213.325
18691,0.5036193,1,586.945
18700,0.22442627,0,8099.87
18710,0.3250489,0,1455.05
18726,0.85881054,1,4500.0
18739,0.4563791,0,0.0
18743,0.3743477,0,1800.0
18744,0.29316816,0,2000.0
18746,0.29290414,0,2000.0
18752,0.24212477,0,9016.535
18756,0.121456884,0,21246.635
18758,0.581381,1,6000.0
18761,0.30868998,0,26328.14
18763,0.21071291,0,3000.0
18765,0.23798591,0,6501.96
18768,0.23948455,0,1000.0
18770,0.2614575,0,1622.995
18771,0.4608929,0,0.0
18776,0.24439748,0,7062.535
18778,0.52835387,1,0.0
18784,0.17037264,0,7003.85
18785,0.14123094,0,90434.09
18792,0.8176215,1,5314.065
18798,0.3938758,0,1876.015
18808,0.37285066,0,2600.0
18812,0.5454886,1,651.975
18814,0.34655994,0,1836.945
18815,0.2755302,0,7000.0
18823,0.39443675,0,462.295
18829,0.23520476,0,5500.0
18833,0.3505337,0,1594.635
18834,0.34065524,0,1800.0
18840,0.27170396,0,21375.735
18842,0.53244925,1,0.0
18843,0.3725356,0,2200.0
18852,0.7284065,1,0.0
18854,0.3130275,0,5000.0
18867,0.28594235,0,7400.005
18878,0.22260189,0,1946.93
18885,0.1782356,0,5006.0
18895,0.30661163,0,4000.0
18896,0.32812524,0,0.0
18897,0.37541038,0,500.0
18902,0.25080833,0,6000.0
18922,0.23530075,0,2000.0
18927,0.21096392,0,4300.0
18935,0.54459584,1,3000.0
18946,0.34319308,0,0.0
18950,0.20800741,0,3400.01
18952,0.73623264,1,0.0
18954,0.26234856,0,1000.0
18955,0.42996603,0,1300.0
18958,0.90301883,1,4000.0
18961,0.3020408,0,0.0
18965,0.28154412,0,2100.0
18969,0.20956452,0,3728.82
18973,0.8569657,1,0.0
18974,0.3131906,0,2058.895
18986,0.14394155,0,8000.0
18989,0.88761896,1,2000.0
19001,0.4768884,0,176.115
19012,0.77374303,1,1074.0
19016,0.24893418,0,0.0
19027,0.2815582,0,2500.0
19032,0.32717365,0,2806.805
19038,0.30374163,0,0.0
19048,0.2048212,0,5000.0
19051,0.8399712,1,0.0
19056,0.8473059,1,2459.465
19063,0.2737943,0,3473.41
19069,0.4171345,0,2000.0
19074,0.28377646,0,171.415
19084,0.82879,1,4000.0
19085,0.24392596,0,8000.0
19087,0.25774887,0,2800.0
19089,0.47112316,0,8.0
19093,0.27432713,0,6800.03
19095,0.4549446,0,1263.025
19100,0.28719145,0,2000.0
19101,0.68367094,1,0.0
19102,0.82974935,1,1056.65
19105,0.8568493,1,1500.0
19115,0.36203554,0,0.0
19124,0.41165143,0,141.595
19125,0.27991557,0,2537.305
19136,0.4482091,0,1444.02
19137,0.53629565,1,0.0
19148,0.17786877,0,7482.46
19154,0.38478273,0,2000.0
19155,0.2690368,0,1972.895
19159,0.30712977,0,2000.0
19167,0.41889316,0,1052.94
19174,0.555798,1,659.905
19184,0.55048347,1,390.0
19188,0.34210384,0,12424.355
19200,0.23142602,0,6150.67
19202,0.40975666,0,1291.0
19203,0.25825045,0,6083.085
19204,0.3478509,0,1000.0
19206,0.2981944,0,2700.0
19211,0.2802124,0,2000.0
19216,0.4122257,0,1283.02
19223,0.22250637,0,6232.11
19234,0.4773345,0,2000.0
19237,0.52911085,1,0.0
19238,0.37371224,0,104.435
19242,0.8396268,1,1176.035
19255,0.24516888,0,4789.84
19261,0.8943983,1,5899.98
19271,0.7864636,1,0.0
19273,0.23921683,0,7287.005
19277,0.27709314,0,5300.0
19279,0.47899398,0,1208.905
19282,0.27687445,0,1063.96
19287,0.27297503,0,7630.12
19297,0.21577667,0,3170.425
19303,0.81541324,1,2624.38
19305,0.30284053,0,7004.95
19309,0.38934535,0,2780.855
19319,0.15745762,0,14000.0
19325,0.57470345,1,207.005
19327,0.4836334,0,0.0
19329,0.86262506,1,1815.005
19347,0.62575525,1,0.0
19353,0.2286268,0,3000.0
19363,0.20856401,0,4149.435
19375,0.24329674,0,1628.03
19377,0.18354873,0,2265.04
19382,0.6658232,1,0.0
19385,0.20132637,0,6000.0
19403,0.33175576,0,272.74
19406,0.42479393,0,0.0
19410,0.36459446,0,1722.92
19419,0.29381293,0,0.0
19432,0.51995826,1,0.0
19442,0.59739226,1,0.0
19443,0.44033384,0,332.93
19444,0.23911041,0,4013.59
19449,0.27679884,0,5000.0
19454,0.5412461,1,0.0
19457,0.41238838,0,131.9
19460,0.21441825,0,0.0
19462,0.2535467,0,625.145
19472,0.8617451,1,2800.0
19482,0.4976121,0,1277.88
19489,0.86507946,1,11599.96
19491,0.19187889,0,7122.81
19495,0.3127875,0,3008.02
19501,0.19240184,0,16365.11
19504,0.22288166,0,5000.0
19518,0.3789631,0,1783.825
19525,0.19203164,0,5000.0
19529,0.6244795,1,1338.97
19530,0.16562004,0,15000.0
19532,0.31057096,0,533.98
19533,0.8207655,1,0.0
19535,0.40284488,0,1042.71
19536,0.2037964,0,3000.0
19538,0.2345842,0,15583.515
19551,0.19296311,0,31342.345
19562,0.20713402,0,4100.0
19565,0.53150594,1,316.0
19571,0.37254012,0,2000.0
19572,0.49150878,0,587.895
19577,0.23143496,0,5926.735
19579,0.23607323,0,2000.0
19580,0.38056856,0,1000.0
19585,0.24152051,0,13101.0
19586,0.18117863,0,3000.0
19595,0.25330374,0,1088.85
19596,0.8489633,1,12699.76
19599,0.39633122,0,1469.98
19600,0.23555332,0,2514.24
19601,0.32980946,0,0.0
19602,0.3227356,0,254.86
19603,0.32803503,0,0.0
19610,0.1819072,0,23999.71
19613,0.26305458,0,2939.93
19617,0.82644445,1,19017.685
19619,0.15455113,0,7239.07
19624,0.29037622,0,8000.0
19627,0.3132834,0,5000.0
19630,0.58687127,1,0.0
19636,0.2860295,0,19677.41
19637,0.4240127,0,0.0
19638,0.7795115,1,3000.0
19643,0.1931993,0,4402.415
19654,0.12784885,0,18063.72
19655,0.41889066,0,0.0
19661,0.46935987,0,3599.355
19662,0.5170815,1,0.0
19674,0.3565466,0,3000.0
19677,0.489844,0,0.0
19686,0.46648565,0,1000.0
19689,0.26831326,0,7827.825
19691,0.22113818,0,5547.32
19698,0.912101,1,3000.0
19711,0.31019068,0,0.0
19714,0.4697967,0,0.0
19721,0.27003726,0,5341.265
19725,0.21571358,0,6000.0
19729,0.40251496,0,2998.705
19736,0.21840428,0,2277.765
19738,0.8457323,1,0.0
19745,0.40397385,0,1904.0
19747,0.3377779,0,1500.0
19748,0.22872846,0,6046.265
19751,0.3521544,0,0.0
19753,0.6697442,1,1300.0
19755,0.48454288,0,10.005
19756,0.8352381,1,1575.0
19758,0.4598309,0,2799.985
19773,0.50806767,1,131.415
19787,0.19854553,0,9466.3
19800,0.3557203,0,0.0
19809,0.38672015,0,1500.0
19810,0.6797293,1,1000.0
19820,0.5736326,1,1009.995
19821,0.48043773,0,1435.825
19825,0.7964678,1,0.0
19830,0.5056627,1,1552.95
19834,0.22566757,0,4100.0
19835,0.8196721,1,1700.0
19839,0.26521695,0,4211.095
19851,0.21490626,0,6000.0
19866,0.7419848,1,0.0
19868,0.38627577,0,0.0
19869,0.22333519,0,2000.0
19877,0.20344822,0,3000.0
19886,0.21359698,0,10000.0
19896,0.49250713,0,0.0
19910,0.16724026,0,6780.81
19912,0.2958962,0,11898.73
19914,0.41124296,0,2000.0
19917,0.46769556,0,0.0
19924,0.37453914,0,2000.0
19932,0.45208037,0,5000.0
19943,0.38456374,0,0.0
19948,0.8149019,1,1000.0
19950,0.5405671,1,0.0
19951,0.25957876,0,3478.925
19960,0.54649013,1,1609.985
19968,0.29793176,0,2700.0
19976,0.30389604,0,21998.93
19977,0.4418684,0,0.0
19984,0.2854932,0,3921.025
19988,0.31052133,0,7080.705
19995,0.34009522,0,14005.585
19996,0.27895385,0,5400.0
20004,0.12321669,0,31025.12
20013,0.12211806,0,9856.51
20022,0.59443474,1,566.79
20024,0.19663565,0,20000.0
20027,0.31420007,0,1808.03
20030,0.28297287,0,7500.0
20033,0.5430453,1,0.0
20034,0.6404498,1,0.0
20036,0.2269477,0,4374.115
20039,0.22337213,0,14515.4
20044,0.14256567,0,16367.82
20046,0.38059315,0,17.905
20047,0.5281194,1,934.82
20052,0.23830314,0,2702.115
20064,0.37793002,0,1431.925
20067,0.38791397,0,1244.945
20076,0.13461964,0,5000.0
20081,0.22929442,0,1745.84
20084,0.5295506,1,0.0
20088,0.3416311,0,3000.0
20092,0.3096308,0,2405.83
20102,0.3885452,0,0.0
20107,0.25670227,0,7129.25
20112,0.49097198,0,281.92
20117,0.323949,0,5900.09
20121,0.318816,0,2962.195
20122,0.234927,0,10023.305
20123,0.26906496,0,9000.0
20130,0.86665744,1,4300.0
20132,0.40494713,0,1856.915
20136,0.24732842,0,5300.0
20139,0.15965384,0,8828.36
20140,0.44780886,0,532.88
20143,0.3306735,0,1023.87
20160,0.50675243,1,0.0
20164,0.8011241,1,0.0
20167,0.2767499,0,6749.73
20170,0.20241098,0,5934.45
20171,0.40768158,0,4050.695
20172,0.40598246,0,2000.0
20181,0.5729812,1,0.0
20186,0.2528896,0,5367.64
20192,0.22596483,0,9267.5
20193,0.15067749,0,13444.64
20194,0.264433,0,2000.0
20198,0.2761709,0,10808.56
20203,0.3152673,0,0.0
20204,0.15752071,0,36300.435
20218,0.52925587,1,0.0
20227,0.4713925,0,10692.245
20229,0.32283375,0,1000.0
20231,0.6449498,1,0.0
20232,0.43660486,0,1713.66
20249,0.78870946,1,2007.005
20254,0.31093335,0,4145.145
20255,0.8900617,1,0.0
20261,0.27493125,0,1179.06
20264,0.4736325,0,1116.01
20269,0.5832909,1,0.0
20275,0.14531715,0,20635.285
20276,0.35600623,0,2100.0
20287,0.2334273,0,7890.335
20292,0.29627162,0,2609.865
20294,0.37804914,0,0.0
20295,0.21476251,0,12347.41
20315,0.51452446,1,0.0
20324,0.43468678,0,600.0
20326,0.36281863,0,1600.0
20327,0.4400692,0,0.0
20330,0.55063844,1,500.0
20337,0.5979468,1,1805.015
20355,0.47612283,0,1053.97
20356,0.54026264,1,390.0
20358,0.40604308,0,2000.0
20359,0.6476585,1,1000.0
20361,0.2243296,0,3260.205
20371,0.35606083,0,1068.875
20374,0.70559245,1,0.0
20375,0.41703793,0,1500.0
20378,0.78968686,1,1400.0
20382,0.69710803,1,2000.0
20384,0.44708484,0,1605.115
20389,0.8057926,1,2918.705
20397,0.45589548,0,1500.0
20398,0.12766346,0,45178.19
20399,0.7900598,1,0.0
20401,0.3289254,0,2548.05
20417,0.41328216,0,2000.0
20420,0.37478772,0,2100.0
20428,0.60279983,1,0.0
20430,0.8289914,1,0.0
20435,0.16309294,0,7000.0
20444,0.2145944,0,10000.0
20446,0.5613022,1,780.0
20447,0.7469919,1,0.0
20449,0.20556283,0,9499.62
20461,0.34064162,0,1200.0
20462,0.43799174,0,0.0
20471,0.5443523,1,0.0
20481,0.839094,1,1200.0
20489,0.15025143,0,5397.725
20495,0.8971026,1,0.0
20496,0.19023839,0,7500.0
20503,0.22531067,0,2105.81
20505,0.82914805,1,5000.0
20511,0.4729965,0,2000.0
20512,0.42020383,0,1300.0
20513,0.28198346,0,7564.425
20514,0.47467625,0,18969.505
20520,0.36417454,0,1300.0
20539,0.24931604,0,0.0
20542,0.8412259,1,0.0
20544,0.195177,0,6637.56
20545,0.19349325,0,1007.025
20549,0.8415335,1,1700.0
20555,0.23260023,0,7000.0
20562,0.7348433,1,2000.0
20565,0.33841532,0,2011.025
20571,0.30452186,0,2000.0
20583,0.33712718,0,2034.005
20602,0.20600183,0,6300.0
20609,0.3089326,0,13000.0
20615,0.81557304,1,0.0
20624,0.26197422,0,1000.0
20627,0.2807512,0,1906.615
20629,0.2555096,0,390.0
20632,0.2249616,0,40433.625
20636,0.3756035,0,2696.625
20639,0.29304877,0,0.0
20644,0.32639354,0,4152.775
20647,0.7054787,1,2100.0
20648,0.2252076,0,3941.485
20650,0.4082191,0,2000.0
20656,0.1541713,0,1285.015
20667,0.42044955,0,2600.0
20688,0.8850523,1,5099.945
20708,0.40074444,0,3012.025
20709,0.24495722,0,4417.945
20710,0.72660416,1,0.0
20716,0.33542085,0,1705.935
20717,0.23694217,0,4000.0
20720,0.31383878,0,4500.0
20724,0.2671713,0,3595.02
20732,0.38794395,0,1600.0
20736,0.56612206,1,390.0
20746,0.3627441,0,2975.885
20749,0.26551825,0,3444.61
20750,0.43140277,0,3000.0
20752,0.38307762,0,2153.665
20754,0.48594624,0,1257.855
20762,0.47125587,0,1567.985
20763,0.2603391,0,0.0
20767,0.2467665,0,7000.0
20772,0.45007327,0,1114.37
20773,0.39309108,0,1000.0
20779,0.20875534,0,2000.0
20780,0.2403999,0,6000.0
20783,0.26681408,0,1513.845
20784,0.1740616,0,3780.36
20785,0.20620456,0,6167.83
20787,0.2574452,0,1340.115
20799,0.40499952,0,1064.605
20805,0.41735208,0,0.0
20809,0.41903216,0,1638.81
20810,0.25427473,0,3000.0
20811,0.83894724,1,0.0
20814,0.7457598,1,30001.29
20824,0.3701013,0,2681.865
20825,0.2761252,0,7664.625
20826,0.34699675,0,2600.0
20829,0.49228448,0,1257.035
20830,0.336717,0,3400.01
20837,0.24763267,0,4100.015
20838,0.19004309,0,3568.825
20851,0.24661438,0,5249.985
20859,0.54415154,1,0.0
20861,0.3226218,0,4728.195
20864,0.4103537,0,3495.705
20871,0.6343922,1,8299.87
20872,0.53779334,1,0.0
20883,0.12558004,0,40018.505
20884,0.64951265,1,1500.0
20886,0.783841,1,10000.0
20891,0.40457264,0,0.0
20893,0.8388281,1,23000.86
20895,0.32811028,0,1600.0
20901,0.14234126,0,30001.33
20906,0.29420584,0,7000.0
20910,0.34237567,0,1950.015
20911,0.15006515,0,10115.775
20912,0.46237168,0,230.105
20913,0.364207,0,0.0
20918,0.57938147,1,0.0
20923,0.33897424,0,3107.66
20931,0.39831176,0,1780.01
20932,0.26894742,0,3282.155
20942,0.2734254,0,1657.615
20948,0.1646263,0,10494.74
20950,0.4327768,0,390.0
20955,0.40110135,0,1261.0
20957,0.22835743,0,3359.735
20959,0.39895028,0,1102.02
20960,0.29549044,0,10580.465
20972,0.4065644,0,1668.755
20976,0.25374886,0,15505.255
20978,0.82341087,1,1306.005
20982,0.25763556,0,7880.155
20986,0.204754,0,2800.0
20989,0.27237412,0,10000.0
20997,0.8708104,1,8000.0
21003,0.24833255,0,3203.89
21014,0.8023184,1,20.2
21023,0.23121578,0,4004.965
21027,0.32459277,0,2263.175
21030,0.39354494,0,2000.0
21040,0.34318,0,4000.0
21044,0.4739791,0,1275.99
21047,0.5589451,1,0.0
21060,0.41828504,0,15205.645
21064,0.27128118,0,6062.755
21068,0.5527685,1,0.0
21072,0.120591335,0,16602.73
21074,0.3630335,0,13199.32
21075,0.40200332,0,1260.0
21080,0.29104304,0,6202.305
21084,0.2907549,0,13950.745
21092,0.13920803,0,33498.385
21093,0.21946704,0,8000.01
21108,0.840607,1,1700.0
21110,0.8203443,1,1700.0
21119,0.22014926,0,7572.455
21126,0.833106,1,1000.0
21128,0.43034863,0,780.0
21139,0.4732908,0,1207.925
21143,0.40590036,0,1918.6
21155,0.28096232,0,10000.0
21165,0.35626805,0,1406.92
21166,0.85456234,1,0.0
21169,0.39758372,0,7000.0
21170,0.43882057,0,1358.9
21172,0.31539074,0,2299.955
21175,0.3637295,0,0.0
21177,0.2544239,0,6000.0
21189,0.3074481,0,3968.83
21191,0.14515036,0,10000.0
21195,0.18386126,0,10000.0
21205,0.3200669,0,1366.975
21219,0.2610454,0,6000.0
21222,0.74130166,1,3100.0
21230,0.4772891,0,0.0
21239,0.38293767,0,4464.82
21240,0.19502687,0,16020.78
21246,0.26077527,0,5002.01
21248,0.35193756,0,5196.67
21249,0.3651456,0,3000.0
21252,0.35800993,0,1447.89
21256,0.49808103,0,2000.0
21259,0.13304336,0,11055.665
21265,0.3991558,0,1200.0
21274,0.899372,1,2000.0
21277,0.4106827,0,1388.95
21279,0.39883646,0,1459.57
21283,0.29779363,0,5883.435
21284,0.38393837,0,2500.0
21289,0.39677826,0,2200.0
21294,0.3700081,0,0.0
21296,0.4508296,0,1300.0
21298,0.5804495,1,528.035
21305,0.3106063,0,7516.225
21307,0.29372653,0,2000.0
21312,0.80744857,1,0.0
21316,0.36485377,0,0.0
21319,0.15250573,0,6484.675
21320,0.5712163,1,0.0
21327,0.32666287,0,1356.86
21334,0.13219227,0,13942.775
21335,0.49394414,0,1709.975
21339,0.3043345,0,3000.0
21342,0.2455946,0,2184.8
21343,0.9059352,1,1600.0
21346,0.24071252,0,11500.065
21347,0.27897146,0,20000.0
21352,0.366152,0,4915.575
21353,0.17460322,0,5000.0
21354,0.29999796,0,2500.0
21357,0.36418,0,1473.905
21363,0.80881715,1,0.0
21364,0.2334654,0,4000.0
21368,0.29563335,0,9438.955
21369,0.8397633,1,1306.005
21373,0.43268052,0,0.0
21379,0.42862585,0,0.0
21386,0.31523687,0,42968.685
21401,0.56149596,1,750.56
21402,0.8713878,1,0.0
21405,0.31312934,0,1778.97
21413,0.11274999,0,90431.15
21415,0.3170415,0,316.0
21421,0.8469491,1,2000.0
21434,0.22460991,0,4000.0
21436,0.5905504,1,0.0
21438,0.33911797,0,14000.03
21448,0.5187317,1,344.025
21455,0.2393059,0,3000.0
21458,0.24268402,0,2009.0
21460,0.27273086,0,4884.415
21462,0.3852654,0,1393.805
21475,0.31331837,0,927.34
21490,0.5046878,1,1093.545
21493,0.4751163,0,709.91
21497,0.109055586,0,14999.94
21500,0.19954057,0,4559.615
21507,0.15990345,0,10005.97
21508,0.74484,1,0.0
21519,0.35891902,0,6000.0
21527,0.21511981,0,6000.0
21531,0.83185345,1,10.0
21537,0.5899175,1,1000.0
21538,0.30830085,0,3000.0
21541,0.28866678,0,3000.0
21546,0.34064868,0,1000.0
21550,0.34868312,0,0.0
21551,0.44294363,0,1300.995
21559,0.3353787,0,3092.825
21561,0.34487182,0,5895.885
21563,0.41428876,0,1835.61
21564,0.77008003,1,0.0
21575,0.33505425,0,1218.995
21585,0.44266996,0,1700.0
21587,0.39443424,0,1462.105
21598,0.52025026,1,1386.06
21611,0.3770436,0,579.82
21613,0.64698994,1,0.0
21619,0.42749715,0,2077.97
21623,0.4852517,0,390.0
21625,0.6062515,1,3022.955
21633,0.22109804,0,5000.0
21634,0.23108914,0,1858.99
21647,0.82887805,1,1267.005
21648,0.89270854,1,3100.0
21662,0.38442314,0,0.0
21665,0.35487285,0,1777.965
21667,0.29163766,0,1700.0
21668,0.7168855,1,0.0
21681,0.36083087,0,1251.025
21688,0.46175006,0,0.0
21691,0.6527167,1,1861.16
21696,0.31338215,0,1379.69
21697,0.30005747,0,2000.0
21703,0.8215321,1,1743.695
21705,0.18925893,0,0.0
21706,0.546132,1,3000.0
21710,0.24634336,0,1444.025
21712,0.3075228,0,1563.965
21722,0.31388736,0,3000.0
21727,0.7507153,1,0.0
21729,0.33300513,0,1739.92
21736,0.30881423,0,0.0
21739,0.3391311,0,1800.0
21741,0.83352464,1,0.0
21742,0.16172537,0,5000.0
21746,0.34857345,0,2009.99
21748,0.41396365,0,238.765
21753,0.3363534,0,2127.985
21763,0.38782233,0,5555.615
21768,0.27975413,0,4000.0
21775,0.7301995,1,19222.665
21780,0.2559085,0,5525.995
21784,0.16478291,0,104.98
21789,0.34341803,0,0.0
21790,0.8660511,1,4500.0
21794,0.31923485,0,1774.955
21804,0.13941595,0,5000.0
21809,0.39782023,0,1686.72
21810,0.83573806,1,4065.05
21812,0.88524646,1,2000.0
21814,0.29837808,0,2800.0
21818,0.31121406,0,2450.03
21835,0.20931855,0,5000.0
21841,0.7710004,1,2000.0
21846,0.21277957,0,3000.0
21855,0.23139717,0,3600.0
21864,0.23816417,0,13023.79
21867,0.37804854,0,2990.545
21872,0.28666803,0,3000.0
21873,0.26396006,0,28.09
21875,0.3790886,0,2039.015
21890,0.24378039,0,2000.0
21893,0.25066972,0,4171.86
21898,0.19396904,0,3000.0
21900,0.6406239,1,2000.0
21919,0.35188258,0,1122.01
21930,0.2090949,0,6500.0
21934,0.2844063,0,8600.545
21937,0.65212446,1,0.0
21944,0.16655876,0,2154.65
21946,0.29295063,0,12617.185
21960,0.19651172,0,4390.04
21978,0.16362838,0,10000.0
21980,0.39967522,0,1289.865
21981,0.48597625,0,0.0
21984,0.2872266,0,4100.015
21998,0.37271836,0,5000.0
21999,0.25715554,0,4418.01
22005,0.17819975,0,1639.015
22008,0.27733317,0,2008.0
22009,0.22705257,0,4473.635
22013,0.3966701,0,3000.0
22019,0.3015463,0,1764.005
22033,0.18069704,0,5000.0
22035,0.14987952,0,10000.0
22036,0.2226859,0,6500.0
22044,0.18473768,0,4000.0
22052,0.4310433,0,2657.91
22056,0.7985421,1,0.0
22066,0.3790663,0,151.79
22067,0.22822367,0,3858.915
22072,0.2082951,0,6000.0
22077,0.3757984,0,2000.0
22080,0.39264378,0,0.0
22084,0.3189325,0,0.0
22100,0.2189123,0,2454.89
22106,0.2809908,0,1196.695
22108,0.85909665,1,23995.36
22109,0.15179,0,115044.115
22113,0.38709143,0,1500.0
22119,0.3512392,0,14350.915
22124,0.16796193,0,1500.0
22128,0.14356458,0,2357.01
22133,0.57983696,1,890.035
22135,0.27183455,0,3000.0
22136,0.5729358,1,1200.0
22138,0.60097057,1,0.0
22139,0.26408035,0,6050.035
22142,0.28195518,0,3000.0
22144,0.33471844,0,3712.04
22152,0.28532076,0,4445.395
22154,0.2989956,0,5000.0
22156,0.27565613,0,3000.0
22164,0.81825185,1,3000.0
22171,0.3023461,0,1400.0
22172,0.1856089,0,0.0
22176,0.26008922,0,2740.32
22182,0.38015947,0,164.965
22184,0.3047044,0,3366.125
22193,0.30029956,0,3724.73
22194,0.25152642,0,1263.94
22195,0.54469526,1,0.0
22198,0.2543894,0,3200.0
22216,0.40912607,0,2089.02
22217,0.40211385,0,1500.0
22237,0.38802102,0,1753.99
22239,0.5332975,1,989.965
22242,0.37141386,0,0.0
22246,0.77526426,1,2000.0
22248,0.36979908,0,1587.915
22249,0.28520152,0,4000.0
22251,0.3416007,0,1500.0
22259,0.6330266,1,229.93
22261,0.25431487,0,5654.075
22262,0.5502913,1,0.0
22263,0.18245885,0,12000.0
22272,0.223302,0,8999.835
22275,0.19602679,0,4514.85
22278,0.33941308,0,2000.0
22290,0.4417299,0,1837.795
22291,0.85260373,1,1600.0
22296,0.26528686,0,7000.0
22299,0.24244094,0,390.03
22301,0.2506962,0,5177.045
22303,0.25018403,0,1070.04
22305,0.27725264,0,3903.42
22307,0.47477663,0,0.0
22309,0.41620415,0,2000.0
22310,0.28230667,0,1500.0
22317,0.41919094,0,0.0
22324,0.21798535,0,1420.01
22327,0.37242264,0,10000.0
22334,0.21089359,0,1280.99
22355,0.16004238,0,7563.96
22357,0.17827663,0,3000.0
22360,0.124752,0,14328.355
22372,0.40882295,0,598.005
22377,0.7646903,1,2409.83
22384,0.24925081,0,13000.01
22386,0.26183522,0,0.0
22392,0.84129465,1,7990.965
22401,0.18669726,0,8005.985
22411,0.37442362,0,6495.025
22414,0.58060694,1,0.0
22417,0.86811334,1,5500.0
22418,0.378315,0,2002.0
22420,0.29425982,0,1520.01
22431,0.5567374,1,2000.0
22448,0.37946492,0,2082.815
22449,0.43143198,0,390.0
22462,0.16358547,0,160814.35
22464,0.3221696,0,6020.09
22466,0.13153449,0,20076.175
22472,0.48110178,0,380.66
22476,0.42695215,0,1364.945
22477,0.4174516,0,0.0
22483,0.24676824,0,6254.105
22491,0.5366345,1,0.0
22498,0.2579842,0,7700.19
22519,0.27275908,0,11153.485
22523,0.91448677,1,3187.89
22528,0.43631792,0,2326.82
22529,0.3691226,0,1491.94
22532,0.4195269,0,1600.0
22536,0.4401679,0,1400.0
22537,0.886155,1,5500.0
22543,0.85309947,1,1165.145
22545,0.29589495,0,0.0
22550,0.41739294,0,0.0
22552,0.35852623,0,0.0
22557,0.33631423,0,1400.87
22561,0.5598336,1,0.0
22563,0.18163577,0,2018.98
22571,0.4023083,0,1478.955
22572,0.19291408,0,13999.84
22578,0.19138765,0,19876.985
22580,0.23191437,0,5854.88
22601,0.1895982,0,6028.115
22602,0.22807105,0,13180.96
22603,0.26889047,0,6777.92
