,ID,default_risk,pred
4085,24897,0.21697456,0
4086,21342,0.2455946,0
4087,23033,0.14534056,0
4088,27015,0.2764224,0
4089,12315,0.34696266,0
4090,21369,0.8397633,1
4091,22746,0.13429117,0
4092,9202,0.32888064,0
4093,26578,0.25783548,0
4094,12996,0.32880476,0
4095,10714,0.4802352,0
4096,14385,0.21453424,0
4097,117,0.45045862,0
4098,21746,0.34857345,0
4099,19624,0.29037622,0
4100,1239,0.27051175,0
4101,25783,0.2846363,0
4102,21316,0.36485377,0
4103,20358,0.40604308,0
4104,12763,0.111035,0
4105,12572,0.37594026,0
4106,23313,0.24824736,0
4107,19630,0.58687127,1
4108,25651,0.23830824,0
4109,11282,0.2628414,0
4110,14856,0.44484252,0
4111,6638,0.25059968,0
4112,9986,0.27561194,0
4113,11787,0.34055614,0
4114,4024,0.31590107,0
4115,10783,0.50139034,1
4116,21794,0.31923485,0
4117,2080,0.73523927,1
4118,6979,0.62949467,1
4119,26417,0.2286587,0
4120,12574,0.49910936,0
4121,15333,0.15325962,0
4122,28714,0.26732078,0
4123,430,0.22172774,0
4124,4785,0.35333946,0
4125,8994,0.4188497,0
4126,25012,0.34322003,0
4127,25020,0.3366206,0
4128,18504,0.2641088,0
4129,13283,0.64745396,1
4130,3561,0.8965826,1
4131,13167,0.47215778,0
4132,9369,0.21311101,0
4133,91,0.8993386,1
4134,16237,0.85438776,1
4135,26707,0.8378345,1
4136,21662,0.38442314,0
4137,19282,0.27687445,0
4138,865,0.26657456,0
4139,24122,0.36244723,0
4140,19689,0.26831326,0
4141,26857,0.41401407,0
4142,5473,0.6684042,1
4143,5710,0.30415896,0
4144,7742,0.25049242,0
4145,6591,0.5316203,1
4146,25042,0.27933428,0
4147,23995,0.40921348,0
4148,12685,0.35341418,0
4149,29448,0.30508417,0
4150,23060,0.4699317,0
4151,1416,0.32958746,0
4152,12189,0.25870562,0
4153,18487,0.1582756,0
4154,8337,0.23679107,0
4155,28759,0.3645735,0
4156,5372,0.7406381,1
4157,3708,0.24940956,0
4158,20656,0.1541713,0
4159,25016,0.8383672,1
4160,1897,0.39069754,0
4161,3675,0.3386378,0
4162,7111,0.13169558,0
4163,2159,0.3024405,0
4164,16749,0.8730552,1
4165,4933,0.41129255,0
4166,26186,0.1649064,0
4167,25499,0.26775053,0
4168,27462,0.23877494,0
4169,15366,0.801915,1
4170,26890,0.8540645,1
4171,14422,0.54600716,1
4172,6575,0.3031989,0
4173,28166,0.5045335,1
4174,24643,0.14177723,0
4175,15643,0.26291978,0
4176,28702,0.27871582,0
4177,3571,0.1746887,0
4178,17043,0.18758509,0
4179,22334,0.21089359,0
4180,6153,0.3693824,0
4181,14874,0.6090254,1
4182,8056,0.3763916,0
4183,439,0.3440903,0
4184,28988,0.3246617,0
4185,26887,0.31940344,0
4186,25045,0.5811998,1
4187,23324,0.655245,1
4188,19377,0.18354873,0
4189,12351,0.32402396,0
4190,4372,0.30285868,0
4191,10289,0.24047291,0
4192,2826,0.49869817,0
4193,28375,0.5942047,1
4194,5626,0.22320846,0
4195,496,0.4070435,0
4196,991,0.5022318,1
4197,7044,0.38476366,0
4198,18148,0.16943283,0
4199,15485,0.54127324,1
4200,23684,0.25838354,0
4201,23813,0.19828977,0
4202,8582,0.3556661,0
4203,12973,0.86181515,1
4204,7333,0.23964486,0
4205,27544,0.35457578,0
4206,28872,0.40807712,0
4207,18739,0.4563791,0
4208,10888,0.38032115,0
4209,7264,0.5816444,1
4210,9751,0.22552529,0
4211,12731,0.3519064,0
4212,20036,0.2269477,0
4213,648,0.25519124,0
4214,29024,0.2383979,0
4215,6093,0.17494418,0
4216,17949,0.37140018,0
4217,26023,0.83522457,1
4218,1797,0.30782574,0
4219,12296,0.2706611,0
4220,14867,0.2300797,0
4221,7882,0.5183634,1
4222,6160,0.8257977,1
4223,26720,0.6572977,1
4224,22239,0.5332975,1
4225,2581,0.33072045,0
4226,1014,0.30129355,0
4227,15310,0.45728,0
4228,23193,0.33699843,0
4229,8185,0.56446606,1
4230,17929,0.20402895,0
4231,24029,0.3435529,0
4232,13827,0.20392129,0
4233,23103,0.26414144,0
4234,15992,0.5901266,1
4235,12307,0.20617191,0
4236,17830,0.30090028,0
4237,28983,0.20357388,0
4238,7736,0.22365886,0
4239,8368,0.26697925,0
4240,7252,0.5016484,1
4241,26963,0.19504042,0
4242,7377,0.61848176,1
4243,27876,0.590572,1
4244,23092,0.18918255,0
4245,21436,0.5905504,1
4246,23686,0.42344883,0
4247,17963,0.24700232,0
4248,3136,0.2605784,0
4249,10336,0.38092366,0
4250,16767,0.34774533,0
4251,5691,0.45468187,0
4252,25934,0.8485388,1
4253,25777,0.36170503,0
4254,10484,0.1997048,0
4255,593,0.4136321,0
4256,11966,0.20423819,0
4257,15991,0.42001852,0
4258,6441,0.36899853,0
4259,14817,0.3179633,0
4260,6831,0.32502264,0
4261,6140,0.28785694,0
4262,16090,0.80887485,1
4263,8930,0.8932907,1
4264,2677,0.3719367,0
4265,14669,0.46990022,0
4266,6294,0.28352293,0
4267,23985,0.1707519,0
4268,29987,0.40401044,0
4269,23649,0.3378596,0
4270,20901,0.14234126,0
4271,9792,0.5167344,1
4272,2251,0.29995942,0
4273,19995,0.34009522,0
4274,29502,0.5163412,1
4275,21265,0.3991558,0
4276,11078,0.4672795,0
4277,7737,0.50286627,1
4278,25208,0.41943622,0
4279,16945,0.19578928,0
4280,25147,0.80747753,1
4281,20255,0.8900617,1
4282,8945,0.8412942,1
4283,366,0.5040175,1
4284,24870,0.3091398,0
4285,16701,0.4882582,0
4286,24681,0.29926527,0
4287,19223,0.22250637,0
4288,26550,0.1739393,0
4289,18375,0.34688842,0
4290,5830,0.48809844,0
4291,2384,0.3679781,0
4292,2194,0.16639549,0
4293,26376,0.563217,1
4294,8680,0.45969042,0
4295,26071,0.300822,0
4296,20512,0.42020383,0
4297,20648,0.2252076,0
4298,14576,0.5149616,1
4299,13773,0.8345075,1
4300,29708,0.5635216,1
4301,26526,0.34942162,0
4302,16106,0.27416387,0
4303,9371,0.30668,0
4304,9700,0.6973278,1
4305,26694,0.28789744,0
4306,26341,0.2849319,0
4307,17976,0.3333213,0
4308,2768,0.2532612,0
4309,15033,0.5956539,1
4310,16363,0.5348526,1
4311,26389,0.26989755,0
4312,23510,0.6317519,1
4313,2784,0.5580961,1
4314,6996,0.4748962,0
4315,26180,0.29919115,0
4316,2024,0.16291903,0
4317,15995,0.2672506,0
4318,29546,0.42816314,0
4319,7397,0.43967277,0
4320,20809,0.41903216,0
4321,19725,0.21571358,0
4322,29132,0.53710467,1
4323,6307,0.13337044,0
4324,16291,0.47074467,0
4325,27337,0.82096565,1
4326,16830,0.21912754,0
4327,17114,0.37355193,0
4328,11772,0.6354396,1
4329,1086,0.38620684,0
4330,19154,0.38478273,0
4331,8459,0.29740432,0
4332,16422,0.43313766,0
4333,22780,0.20880598,0
4334,973,0.8233098,1
4335,13974,0.6064634,1
4336,8748,0.26166895,0
4337,8570,0.2721262,0
4338,15819,0.25031093,0
4339,21434,0.22460991,0
4340,8705,0.2774154,0
4341,20784,0.1740616,0
4342,23397,0.38786656,0
4343,13922,0.38999602,0
4344,18496,0.33731186,0
4345,14368,0.9070774,1
4346,12943,0.56586796,1
4347,3023,0.45620474,0
4348,5145,0.25294682,0
4349,26365,0.4075986,0
4350,734,0.46865565,0
4351,14903,0.16471145,0
4352,3486,0.830932,1
4353,27009,0.5067231,1
4354,20810,0.25427473,0
4355,23890,0.38556919,0
4356,6247,0.26437744,0
4357,26404,0.28653935,0
4358,19691,0.22113818,0
4359,14795,0.15732294,0
4360,15233,0.25546688,0
4361,8829,0.3010433,0
4362,13072,0.505723,1
4363,12822,0.12669653,0
4364,22981,0.1311868,0
4365,2998,0.3295871,0
4366,14169,0.41679135,0
4367,15251,0.8333566,1
4368,24487,0.17287631,0
4369,21027,0.32459277,0
4370,8907,0.15914957,0
4371,19457,0.41238838,0
4372,26873,0.28722388,0
4373,23548,0.2714034,0
4374,5004,0.25567475,0
4375,28409,0.16764851,0
4376,27943,0.20461637,0
4377,7527,0.2240199,0
4378,11158,0.60799587,1
4379,18743,0.3743477,0
4380,24656,0.31529126,0
4381,15299,0.2686967,0
4382,1070,0.5352226,1
4383,20615,0.81557304,1
4384,7192,0.49639904,0
4385,4304,0.2222335,0
4386,19027,0.2815582,0
4387,838,0.338981,0
4388,4571,0.28806254,0
4389,22939,0.31548366,0
4390,21668,0.7168855,1
4391,29362,0.36504772,0
4392,10411,0.6968828,1
4393,1291,0.390407,0
4394,14068,0.28677973,0
4395,25055,0.46993986,0
4396,3433,0.5438292,1
4397,12086,0.30356959,0
4398,11390,0.1362945,0
4399,26012,0.4348483,0
4400,9079,0.36971623,0
4401,993,0.29883388,0
4402,22044,0.18473768,0
4403,8591,0.24427281,0
4404,24923,0.22124426,0
4405,8854,0.40585008,0
4406,23692,0.86597115,1
4407,14505,0.26909837,0
4408,16743,0.557803,1
4409,21667,0.29163766,0
4410,9593,0.24046037,0
4411,16284,0.2539775,0
4412,22142,0.28195518,0
4413,28980,0.8274022,1
4414,10017,0.24327473,0
4415,8016,0.6533124,1
4416,12686,0.48015338,0
4417,17257,0.8233561,1
4418,28343,0.37087527,0
4419,13985,0.23199639,0
4420,22677,0.31190687,0
4421,3146,0.46611923,0
4422,17702,0.42273772,0
4423,29544,0.43651766,0
4424,5478,0.29913723,0
4425,4926,0.4829539,0
4426,20231,0.6449498,1
4427,20639,0.29304877,0
4428,12400,0.42801422,0
4429,7823,0.2678758,0
4430,13617,0.36193004,0
4431,23918,0.32951286,0
4432,22990,0.43405718,0
4433,25014,0.18033838,0
4434,24106,0.4702159,0
4435,3347,0.83812493,1
4436,6577,0.38449413,0
4437,5492,0.42542997,0
4438,12216,0.2553621,0
4439,3676,0.57127696,1
4440,10380,0.33826482,0
4441,3694,0.3242639,0
4442,15613,0.51169914,1
4443,4721,0.31970775,0
4444,28392,0.47267348,0
4445,28485,0.5986476,1
4446,22809,0.33541003,0
4447,9693,0.3862027,0
4448,11327,0.240171,0
4449,104,0.40172756,0
4450,9001,0.3273388,0
4451,20295,0.21476251,0
4452,5318,0.3412837,0
4453,25926,0.31926015,0
4454,2386,0.19230749,0
4455,14400,0.1324295,0
4456,23483,0.32332534,0
4457,27841,0.44071,0
4458,24383,0.6173781,1
4459,7506,0.5144997,1
4460,12620,0.83206683,1
4461,27331,0.19810499,0
4462,1317,0.19017985,0
4463,21984,0.2872266,0
4464,20542,0.8412259,1
4465,25109,0.25586,0
4466,12696,0.4427463,0
4467,23470,0.45874974,0
4468,22532,0.4195269,0
4469,19600,0.23555332,0
4470,18002,0.8169977,1
4471,3063,0.33750594,0
4472,11359,0.41797727,0
4473,11369,0.35287493,0
4474,8327,0.18631467,0
4475,10975,0.88980025,1
4476,7643,0.38356838,0
4477,3090,0.13999021,0
4478,16671,0.35243982,0
4479,599,0.80696696,1
4480,16110,0.22492138,0
4481,7273,0.63132495,1
4482,12421,0.12575917,0
4483,23287,0.6538161,1
4484,16648,0.37322032,0
4485,24478,0.2446474,0
4486,16029,0.60506874,1
4487,9508,0.55372787,1
4488,14980,0.82368934,1
4489,2337,0.34325695,0
4490,4252,0.20557053,0
4491,27652,0.36497375,0
4492,17802,0.89313275,1
4493,28968,0.14803231,0
4494,1503,0.39197037,0
4495,25663,0.36368808,0
4496,2087,0.8635913,1
4497,13528,0.50821656,1
4498,11507,0.3821632,0
4499,15438,0.37311977,0
4500,29734,0.21679732,0
4501,10561,0.33369574,0
4502,10537,0.719936,1
4503,22613,0.15703547,0
4504,4671,0.2173399,0
4505,7516,0.424345,0
4506,24932,0.34521028,0
4507,23723,0.28745854,0
4508,16591,0.6336153,1
4509,5423,0.26710996,0
4510,14403,0.44512337,0
4511,16162,0.27958366,0
4512,4997,0.12948321,0
4513,400,0.8648799,1
4514,17854,0.36224553,0
4515,3471,0.54449886,1
4516,8204,0.5552189,1
4517,5281,0.45526484,0
4518,16412,0.2156895,0
4519,16094,0.26126534,0
4520,4135,0.2347935,0
4521,9724,0.16878013,0
4522,22996,0.24350367,0
4523,20799,0.40499952,0
4524,16006,0.22416882,0
4525,19056,0.8473059,1
4526,1395,0.31051612,0
4527,10198,0.2375854,0
4528,7746,0.3502231,0
4529,21551,0.44294363,0
4530,10675,0.2711975,0
4531,17111,0.4651917,0
4532,24180,0.13824868,0
4533,25541,0.76181376,1
4534,3627,0.42446652,0
4535,19914,0.41124296,0
4536,25446,0.3974009,0
4537,2604,0.38501585,0
4538,1016,0.25929192,0
4539,18259,0.5574292,1
4540,25227,0.6515461,1
4541,21415,0.3170415,0
4542,14236,0.3368625,0
4543,21753,0.3363534,0
4544,17903,0.5140368,1
4545,29178,0.73160166,1
4546,1259,0.5686144,1
4547,9193,0.84056884,1
4548,5119,0.178216,0
4549,17637,0.27295515,0
4550,19012,0.77374303,1
4551,3531,0.4590923,0
4552,22689,0.89890426,1
4553,26128,0.50938314,1
4554,12132,0.8413571,1
4555,8143,0.4143592,0
4556,19800,0.3557203,0
4557,3994,0.37874937,0
4558,16127,0.87154996,1
4559,13648,0.5448453,1
4560,14578,0.22237407,0
4561,6030,0.369924,0
4562,20046,0.38059315,0
4563,29883,0.32745862,0
4564,6810,0.22380096,0
4565,10251,0.5116169,1
4566,29725,0.3114781,0
4567,20562,0.7348433,1
4568,12081,0.3131491,0
4569,9207,0.25006357,0
4570,18030,0.29232782,0
4571,14245,0.89106673,1
4572,3437,0.30997765,0
4573,11819,0.29506916,0
4574,14219,0.3706019,0
4575,18950,0.20800741,0
4576,23151,0.41720477,0
4577,16614,0.25079763,0
4578,14050,0.44023567,0
4579,8408,0.913138,1
4580,3140,0.2603114,0
4581,11851,0.55797374,1
4582,28947,0.12816988,0
4583,4981,0.2448769,0
4584,1325,0.29495072,0
4585,21191,0.14515036,0
4586,23885,0.37821946,0
4587,7601,0.63054734,1
4588,11016,0.40473697,0
4589,26709,0.24967285,0
4590,26122,0.28884816,0
4591,26929,0.5051367,1
4592,732,0.25623235,0
4593,17856,0.1885338,0
4594,27480,0.32067192,0
4595,398,0.3719099,0
4596,7460,0.24519837,0
4597,2397,0.47542873,0
4598,16552,0.41653895,0
4599,23489,0.21814865,0
4600,6316,0.5686501,1
4601,26855,0.4290986,0
4602,7400,0.8640794,1
4603,4680,0.8277997,1
4604,16432,0.81076443,1
4605,15088,0.5595329,1
4606,12182,0.16546823,0
4607,22263,0.18245885,0
4608,2994,0.8421502,1
4609,22194,0.25152642,0
4610,10668,0.31656832,0
4611,20805,0.41735208,0
4612,19810,0.6797293,1
4613,26062,0.17918813,0
4614,18018,0.3737705,0
4615,10338,0.8670753,1
4616,5994,0.5053164,1
4617,23668,0.3625085,0
4618,28800,0.36812446,0
4619,29976,0.24290298,0
4620,28806,0.2042724,0
4621,4840,0.4309536,0
4622,22578,0.19138765,0
4623,3423,0.18615426,0
4624,3557,0.2170112,0
4625,20359,0.6476585,1
4626,12151,0.2775189,0
4627,26407,0.48331496,0
4628,19454,0.5412461,1
4629,7071,0.63434684,1
4630,6923,0.36317387,0
4631,6431,0.37860388,0
4632,2667,0.2224852,0
4633,1954,0.33262414,0
4634,14062,0.109824754,0
4635,4131,0.47476846,0
4636,16735,0.43923947,0
4637,14174,0.45789966,0
4638,21855,0.23139717,0
4639,19603,0.32803503,0
4640,9191,0.8274638,1
4641,11423,0.3965512,0
4642,10117,0.5844904,1
4643,7731,0.28354114,0
4644,16296,0.3343377,0
4645,27792,0.5676161,1
4646,6306,0.69634604,1
4647,18935,0.54459584,1
4648,17205,0.22122683,0
4649,240,0.28415084,0
4650,27307,0.3070623,0
4651,26421,0.27792177,0
4652,5170,0.40337002,0
4653,24402,0.40621454,0
4654,28655,0.34468663,0
4655,21040,0.34318,0
4656,16053,0.8592924,1
4657,22193,0.30029956,0
4658,9136,0.31212658,0
4659,27690,0.443317,0
4660,12321,0.38658324,0
4661,14754,0.48686987,0
4662,15063,0.8894065,1
4663,19533,0.8207655,1
4664,25038,0.18981434,0
4665,7833,0.29009718,0
4666,5007,0.47545466,0
4667,5770,0.8246402,1
4668,25686,0.3609374,0
4669,25711,0.4177754,0
4670,6106,0.39128855,0
4671,18746,0.29290414,0
4672,10472,0.3543448,0
4673,10981,0.5392524,1
4674,2733,0.26719412,0
4675,1397,0.61402726,1
4676,12518,0.38075885,0
4677,29224,0.41318592,0
4678,10488,0.25168237,0
4679,7778,0.25090545,0
4680,5061,0.82527375,1
4681,6329,0.18433988,0
4682,22128,0.14356458,0
4683,23504,0.3133495,0
4684,14571,0.11740065,0
4685,27561,0.46611002,0
4686,9146,0.24540837,0
4687,20330,0.55063844,1
4688,4162,0.61283803,1
4689,29799,0.44988704,0
4690,7257,0.27383432,0
4691,27962,0.5305914,1
4692,26870,0.15843944,0
4693,27468,0.70080805,1
4694,9215,0.71151644,1
4695,13699,0.26874027,0
4696,1827,0.31084493,0
4697,29997,0.28744844,0
4698,4300,0.13084231,0
4699,13441,0.85217416,1
4700,15295,0.313417,0
4701,10510,0.8594748,1
4702,13689,0.2608608,0
4703,721,0.35061002,0
4704,5324,0.5208414,1
4705,8966,0.36282304,0
4706,16980,0.60265183,1
4707,29577,0.71398884,1
4708,17310,0.8464233,1
4709,21538,0.30830085,0
4710,4526,0.24006337,0
4711,167,0.1634086,0
4712,14941,0.43151054,0
4713,4077,0.7328671,1
4714,21346,0.24071252,0
4715,11742,0.5403125,1
4716,5873,0.31340045,0
4717,5236,0.52961206,1
4718,1431,0.34325698,0
4719,22686,0.59135276,1
4720,26996,0.28387067,0
4721,8132,0.1560668,0
4722,13514,0.25023866,0
4723,16848,0.8427043,1
4724,24249,0.64225364,1
4725,19200,0.23142602,0
4726,10979,0.299835,0
4727,29237,0.44953442,0
4728,14611,0.25007078,0
4729,8585,0.544309,1
4730,24409,0.20381841,0
4731,26452,0.43063775,0
4732,21710,0.24634336,0
4733,17491,0.28546712,0
4734,29924,0.38294545,0
4735,9514,0.26319966,0
4736,25136,0.15999067,0
4737,17485,0.8842151,1
4738,29310,0.5820977,1
4739,28781,0.21772498,0
4740,22619,0.84886825,1
4741,29580,0.8856512,1
4742,8473,0.39144486,0
4743,22156,0.27565613,0
4744,14396,0.2990737,0
4745,11324,0.2873101,0
4746,7648,0.6301181,1
4747,14577,0.54030263,1
4748,3991,0.66423064,1
4749,7231,0.3995063,0
4750,13954,0.18698916,0
4751,28440,0.3348083,0
4752,13287,0.39596653,0
4753,11498,0.68070877,1
4754,28066,0.81354386,1
4755,19084,0.82879,1
4756,25229,0.37060305,0
4757,11230,0.27494746,0
4758,28344,0.44197315,0
4759,13035,0.26210305,0
4760,18688,0.886739,1
4761,24277,0.23297322,0
4762,1052,0.15488373,0
4763,28465,0.51339865,1
4764,16765,0.8569527,1
4765,936,0.30889982,0
4766,23008,0.28178248,0
4767,3603,0.15196909,0
4768,21334,0.13219227,0
4769,14208,0.36968136,0
4770,14223,0.43902,0
4771,29082,0.43080336,0
4772,14713,0.19026458,0
4773,16192,0.82608175,1
4774,29320,0.40068805,0
4775,11549,0.42224988,0
4776,28628,0.5098689,1
4777,28747,0.4798485,0
4778,15859,0.38927484,0
4779,29161,0.82142055,1
4780,24535,0.42275238,0
4781,2073,0.3485893,0
4782,22067,0.22822367,0
4783,21143,0.40590036,0
4784,10725,0.30737916,0
4785,26386,0.3337601,0
4786,19032,0.32717365,0
4787,23203,0.25707233,0
4788,5569,0.37961176,0
4789,28059,0.44516513,0
4790,4,0.39014012,0
4791,16063,0.36527953,0
4792,28196,0.20728348,0
4793,363,0.8184988,1
4794,27507,0.27774286,0
4795,17392,0.26685005,0
4796,17002,0.5137363,1
4797,25918,0.2668922,0
4798,17909,0.85110635,1
4799,22056,0.7985421,1
4800,25472,0.33084232,0
4801,29374,0.25327605,0
4802,27610,0.26795232,0
4803,13625,0.17308152,0
4804,6425,0.20704441,0
4805,16216,0.365139,0
4806,7905,0.2523649,0
4807,2469,0.25085694,0
4808,25258,0.7915743,1
4809,10470,0.40021917,0
4810,22152,0.28532076,0
4811,11466,0.43154722,0
4812,16150,0.35895458,0
4813,14059,0.3715516,0
4814,10368,0.28999954,0
4815,6092,0.2244029,0
4816,23802,0.3467781,0
4817,23592,0.5500407,1
4818,23456,0.45025754,0
4819,14594,0.3268389,0
4820,23790,0.5743447,1
4821,27043,0.25993472,0
4822,9172,0.5336145,1
4823,27552,0.26028025,0
4824,259,0.29775307,0
4825,1005,0.21627985,0
4826,27712,0.31087554,0
4827,11339,0.4495974,0
4828,22965,0.11430829,0
4829,21812,0.88524646,1
4830,4796,0.45605776,0
4831,3025,0.40847644,0
4832,24969,0.89136815,1
4833,14348,0.8148966,1
4834,697,0.36393,0
4835,9097,0.17607991,0
4836,9080,0.60900253,1
4837,27185,0.6074231,1
4838,16893,0.37239248,0
4839,2427,0.5976513,1
4840,7242,0.38511428,0
4841,6179,0.37160558,0
4842,2668,0.32444754,0
4843,14190,0.31774122,0
4844,19951,0.25957876,0
4845,22740,0.24306938,0
4846,24888,0.28830042,0
4847,22198,0.2543894,0
4848,6182,0.801999,1
4849,1670,0.5863617,1
4850,2065,0.38287613,0
4851,14887,0.51791084,1
4852,25268,0.3886565,0
4853,28010,0.33126146,0
4854,29315,0.31718627,0
4855,25995,0.2432039,0
4856,7917,0.4236313,0
4857,11753,0.29802683,0
4858,4916,0.46470544,0
4859,21575,0.33505425,0
4860,13467,0.4454738,0
4861,26776,0.46043763,0
4862,27411,0.23343247,0
4863,8625,0.54824334,1
4864,17493,0.37920132,0
4865,12564,0.35161263,0
4866,29813,0.2125788,0
4867,7780,0.33282027,0
4868,15095,0.45469925,0
4869,26320,0.3119359,0
4870,10237,0.2095848,0
4871,24828,0.8519921,1
4872,740,0.84029454,1
4873,23619,0.59004724,1
4874,11815,0.39069203,0
4875,20139,0.15965384,0
4876,17312,0.5005895,1
4877,603,0.4160821,0
4878,23923,0.25608504,0
4879,23454,0.414694,0
4880,28020,0.7843687,1
4881,2575,0.25095972,0
4882,13492,0.192704,0
4883,906,0.4435824,0
4884,88,0.30669543,0
4885,21727,0.7507153,1
4886,12252,0.37078476,0
4887,13511,0.75030464,1
4888,11139,0.4780642,0
4889,1251,0.2727236,0
4890,21998,0.37271836,0
4891,23131,0.5656266,1
4892,10776,0.85305095,1
4893,13238,0.5159707,1
4894,24798,0.7339072,1
4895,14699,0.32128063,0
4896,950,0.40856698,0
4897,27400,0.40988314,0
4898,7137,0.25265387,0
4899,22164,0.81825185,1
4900,22309,0.41620415,0
4901,8877,0.43116894,0
4902,328,0.86605066,1
4903,14448,0.35480303,0
4904,18989,0.88761896,1
4905,4178,0.28853467,0
4906,14487,0.28253412,0
4907,8357,0.5508988,1
4908,23904,0.43358263,0
4909,25507,0.21280362,0
4910,12225,0.8506588,1
4911,4026,0.1267766,0
4912,6674,0.6801269,1
4913,9529,0.44717988,0
4914,27937,0.3820971,0
4915,16250,0.48532888,0
4916,27935,0.20702827,0
4917,7856,0.44822204,0
4918,20315,0.51452446,1
4919,9768,0.24774277,0
4920,98,0.18897168,0
4921,18183,0.24000382,0
4922,16778,0.19880775,0
4923,24232,0.30124152,0
4924,25162,0.58883995,1
4925,10363,0.42446068,0
4926,4810,0.26348278,0
4927,26367,0.2369349,0
4928,395,0.20216408,0
4929,18021,0.4784575,0
4930,12887,0.16039029,0
4931,25533,0.9067869,1
4932,20824,0.3701013,0
4933,6257,0.3822475,0
4934,22603,0.26889047,0
4935,25310,0.4125357,0
4936,23286,0.3632941,0
4937,29290,0.3517327,0
4938,23568,0.49915302,0
4939,24070,0.32676947,0
4940,6278,0.6498581,1
4941,3842,0.24003059,0
4942,3741,0.2551793,0
4943,18539,0.46955323,0
4944,25396,0.30609974,0
4945,21736,0.30881423,0
4946,3285,0.4483441,0
4947,12541,0.32970405,0
4948,19442,0.59739226,1
4949,26074,0.552469,1
4950,28130,0.48233,0
4951,597,0.3150846,0
4952,22845,0.53774637,1
4953,27069,0.8569866,1
4954,26205,0.23239304,0
4955,12691,0.23506807,0
4956,665,0.70960385,1
4957,15543,0.55382365,1
4958,27490,0.30800244,0
4959,258,0.31191972,0
4960,20571,0.30452186,0
4961,1475,0.2646932,0
4962,17468,0.24141458,0
4963,18653,0.17720354,0
4964,24408,0.39961603,0
4965,16629,0.380625,0
4966,22545,0.29589495,0
4967,7531,0.86948085,1
4968,1460,0.48420307,0
4969,16405,0.5078875,1
4970,13685,0.5533893,1
4971,4724,0.36452663,0
4972,28718,0.14077951,0
4973,19261,0.8943983,1
4974,6327,0.2216893,0
4975,5164,0.8964156,1
4976,1153,0.9045087,1
4977,12986,0.24258408,0
4978,20514,0.47467625,0
4979,15809,0.6158652,1
4980,9208,0.34881786,0
4981,2520,0.27921593,0
4982,72,0.89542,1
4983,25950,0.20461349,0
4984,14663,0.15431744,0
4985,1825,0.46366477,0
4986,26935,0.8242777,1
4987,26470,0.41085824,0
4988,8218,0.5807868,1
4989,8992,0.57066905,1
4990,23406,0.29048148,0
4991,21872,0.28666803,0
4992,7911,0.21391347,0
4993,11290,0.4614613,0
4994,19327,0.4836334,0
4995,18304,0.34513557,0
4996,14600,0.29746732,0
4997,20872,0.53779334,1
4998,1413,0.376097,0
4999,26762,0.42806,0
5000,12605,0.58092153,1
5001,6395,0.17510685,0
5002,21768,0.27975413,0
5003,8376,0.41282845,0
5004,9790,0.3374861,0
5005,19319,0.15745762,0
5006,21930,0.2090949,0
5007,27688,0.38387886,0
5008,22324,0.21798535,0
5009,5180,0.3620842,0
5010,193,0.29770377,0
5011,18896,0.32812524,0
5012,29729,0.38134786,0
5013,10971,0.31690112,0
5014,24376,0.24284558,0
5015,4544,0.6089838,1
5016,27248,0.1323987,0
5017,25730,0.20618899,0
5018,4897,0.23013832,0
5019,25982,0.35414156,0
5020,5464,0.5228185,1
5021,25377,0.18999483,0
5022,28917,0.40195617,0
5023,26750,0.8415455,1
5024,22448,0.37946492,0
5025,22472,0.48110178,0
5026,24991,0.23620388,0
5027,4542,0.46190837,0
5028,24290,0.30392373,0
5029,9027,0.48050296,0
5030,25820,0.38163507,0
5031,28396,0.2667126,0
5032,14460,0.2954181,0
5033,3127,0.8342298,1
5034,29248,0.57826054,1
5035,10055,0.44737467,0
5036,11029,0.2530554,0
5037,2968,0.42209002,0
5038,12491,0.43879527,0
5039,29458,0.16324623,0
5040,9087,0.35433903,0
5041,13875,0.22611101,0
5042,26348,0.83010525,1
5043,5996,0.21711361,0
5044,9490,0.3258025,0
5045,23962,0.38749734,0
5046,11490,0.22435142,0
5047,9527,0.3205439,0
5048,14992,0.51857275,1
5049,29487,0.27854213,0
5050,25705,0.7732936,1
5051,24954,0.42523888,0
5052,26419,0.361157,0
5053,24800,0.58598495,1
5054,22259,0.6330266,1
5055,23478,0.6866941,1
5056,23162,0.41322842,0
5057,81,0.2623908,0
5058,6773,0.28579572,0
5059,9421,0.37565252,0
5060,8853,0.19909604,0
5061,22262,0.5502913,1
5062,6363,0.628564,1
5063,23034,0.46205884,0
5064,23997,0.4666458,0
5065,13620,0.5544584,1
5066,20132,0.40494713,0
5067,20884,0.64951265,1
5068,12130,0.42933956,0
5069,29140,0.2875223,0
5070,10253,0.35309908,0
5071,44,0.26870286,0
5072,12507,0.3684099,0
5073,11085,0.28401345,0
5074,10200,0.3976603,0
5075,13466,0.4087728,0
5076,6916,0.33347645,0
5077,17818,0.24431272,0
5078,8639,0.29454005,0
5079,27969,0.48868898,0
5080,13011,0.53217524,1
5081,26484,0.7216316,1
5082,11038,0.83387184,1
5083,11363,0.5708232,1
5084,6987,0.3794641,0
5085,28780,0.51936406,1
5086,20067,0.38791397,0
5087,22144,0.33471844,0
5088,14364,0.33660665,0
5089,6467,0.5315774,1
